Date,Store,Dept,Weekly_Sales
2012-12-14,40,81,18694.210000000006
2012-12-14,40,82,29121.058199999985
2012-12-14,40,83,2914.9669999999987
2012-12-14,40,85,6950.707600000002
2012-12-14,40,87,21740.52300000001
2012-12-14,40,90,64512.59579999998
2012-12-14,40,91,40324.078499999996
2012-12-14,40,92,97833.56899999996
2012-12-14,40,93,27908.43319999998
2012-12-14,40,94,32488.349600000012
2012-12-14,40,95,63206.3731
2012-12-14,40,96,13451.650300000005
2012-12-14,40,97,16221.538700000001
2012-12-14,40,98,8613.1458
2012-12-14,40,99,1042.9932999999999
2012-12-21,40,1,44224.52279999999
2012-12-21,40,2,36638.25519999997
2012-12-21,40,3,13932.575900000003
2012-12-21,40,4,23567.4437
2012-12-21,40,5,53010.214300000014
2012-12-21,40,6,10571.9302
2012-12-21,40,7,88782.02560000001
2012-12-21,40,8,42554.63050000001
2012-12-21,40,9,17020.284900000006
2012-12-21,40,10,23523.4001
2012-12-21,40,11,17209.740700000002
2012-12-21,40,12,3009.8073999999992
2012-12-21,40,13,19372.458899999998
2012-12-21,40,14,27474.59430000001
2012-12-21,40,16,3718.9744999999984
2012-12-21,40,17,16493.788099999998
2012-12-21,40,18,27121.869899999994
2012-12-21,40,20,3197.2666000000004
2012-12-21,40,21,11755.9058
2012-12-21,40,22,11781.724600000007
2012-12-21,40,23,45927.08439999999
2012-12-21,40,24,6271.998299999999
2012-12-21,40,25,7895.802400000006
2012-12-21,40,26,6139.914200000002
2012-12-21,40,27,3984.4172999999996
2012-12-21,40,28,382.2486000000001
2012-12-21,40,29,9921.487500000003
2012-12-21,40,30,2302.3572999999997
2012-12-21,40,31,4420.490800000005
2012-12-21,40,32,21630.998699999993
2012-12-21,40,33,11453.3137
2012-12-21,40,34,7282.772799999998
2012-12-21,40,35,2082.5508000000004
2012-12-21,40,36,1094.5334
2012-12-21,40,37,2818.843900000001
2012-12-21,40,38,35871.736399999994
2012-12-21,40,40,34462.13419999998
2012-12-21,40,41,440.98650000000004
2012-12-21,40,42,3952.9516000000026
2012-12-21,40,44,7469.659299999999
2012-12-21,40,46,19135.590699999982
2012-12-21,40,48,2144.54
2012-12-21,40,49,34.3404
2012-12-21,40,52,1474.8725000000004
2012-12-21,40,54,38.15290000000004
2012-12-21,40,55,19240.391999999996
2012-12-21,40,56,1234.7055000000003
2012-12-21,40,58,3799.1
2012-12-21,40,59,3216.318399999999
2012-12-21,40,60,284.4979999999998
2012-12-21,40,67,15582.173300000006
2012-12-21,40,71,2817.9935000000005
2012-12-21,40,72,71068.23250000003
2012-12-21,40,74,9407.710199999996
2012-12-21,40,79,13667.457199999997
2012-12-21,40,80,15988.846999999992
2012-12-21,40,81,18704.066199999994
2012-12-21,40,82,41847.85649999999
2012-12-21,40,83,2793.7463000000002
2012-12-21,40,85,7149.202300000001
2012-12-21,40,87,21643.702700000005
2012-12-21,40,90,65014.30029999998
2012-12-21,40,91,40235.2327
2012-12-21,40,92,98835.04309999998
2012-12-21,40,93,28147.434999999987
2012-12-21,40,94,32914.4724
2012-12-21,40,95,64347.34839999999
2012-12-21,40,96,14674.183900000005
2012-12-21,40,97,15884.019900000008
2012-12-21,40,98,8772.029300000004
2012-12-21,40,99,824.8299
2012-12-28,40,1,19479.087399999993
2012-12-28,40,2,36099.172499999964
2012-12-28,40,3,6521.946600000005
2012-12-28,40,4,23877.164
2012-12-28,40,5,57730.050399999964
2012-12-28,40,6,16937.139000000017
2012-12-28,40,7,34192.30669999999
2012-12-28,40,8,35828.99510000001
2012-12-28,40,9,19401.452799999992
2012-12-28,40,10,23813.41649999998
2012-12-28,40,11,16555.308499999992
2012-12-28,40,12,2455.2707000000014
2012-12-28,40,13,17600.679
2012-12-28,40,14,40237.8146
2012-12-28,40,16,3982.043500000001
2012-12-28,40,17,12395.277499999993
2012-12-28,40,18,15694.523099999993
2012-12-28,40,20,3289.1552999999985
2012-12-28,40,21,9518.838799999994
2012-12-28,40,22,12426.231199999998
2012-12-28,40,23,15088.206200000006
2012-12-28,40,24,4321.465800000001
2012-12-28,40,25,7510.860700000004
2012-12-28,40,26,7372.587500000007
2012-12-28,40,27,1541.1193000000003
2012-12-28,40,28,324.31940000000003
2012-12-28,40,29,5768.5066000000015
2012-12-28,40,30,2178.371200000002
2012-12-28,40,31,1989.4292
2012-12-28,40,32,8253.246399999993
2012-12-28,40,33,3689.7307
2012-12-28,40,34,6563.622299999996
2012-12-28,40,35,2095.7319
2012-12-28,40,36,988.0354000000002
2012-12-28,40,37,2401.419
2012-12-28,40,38,32502.611799999977
2012-12-28,40,40,32551.07899999999
2012-12-28,40,41,591.9070000000004
2012-12-28,40,42,4031.0361000000016
2012-12-28,40,44,6071.1468
2012-12-28,40,46,15576.277199999988
2012-12-28,40,47,69.6696
2012-12-28,40,48,2217.5618
2012-12-28,40,49,33.89410000000001
2012-12-28,40,52,1400.7930000000008
2012-12-28,40,54,49.53580000000004
2012-12-28,40,55,38703.55919999999
2012-12-28,40,56,1113.7206999999996
2012-12-28,40,58,3710.0096999999996
2012-12-28,40,59,2139.682500000001
2012-12-28,40,60,167.64000000000007
2012-12-28,40,67,6847.931900000004
2012-12-28,40,71,3321.178599999999
2012-12-28,40,72,95926.58370000002
2012-12-28,40,74,9750.55809999999
2012-12-28,40,79,12357.39060000001
2012-12-28,40,80,15011.400499999994
2012-12-28,40,81,17848.330299999994
2012-12-28,40,82,27493.248600000003
2012-12-28,40,83,3818.7828000000013
2012-12-28,40,85,4238.253900000001
2012-12-28,40,87,21436.151100000006
2012-12-28,40,90,64505.7519
2012-12-28,40,91,37091.78829999998
2012-12-28,40,92,95115.54179999999
2012-12-28,40,93,26105.366799999993
2012-12-28,40,94,32553.38970000001
2012-12-28,40,95,59892.16419999996
2012-12-28,40,96,16484.49500000001
2012-12-28,40,97,13274.2474
2012-12-28,40,98,8925.490000000002
2012-12-28,40,99,751.1461
2013-01-04,40,1,13532.638999999992
2013-01-04,40,2,23055.240800000014
2013-01-04,40,3,6171.239200000002
2013-01-04,40,4,24474.576900000007
2013-01-04,40,5,14249.94290000001
2013-01-04,40,6,1883.7750999999998
2013-01-04,40,7,8921.416799999992
2013-01-04,40,8,34974.896700000005
2013-01-04,40,9,8443.003500000003
2013-01-04,40,10,15999.764899999987
2013-01-04,40,11,13281.39049999999
2013-01-04,40,12,2682.369500000001
2013-01-04,40,13,20770.39429999998
2013-01-04,40,14,9856.475899999998
2013-01-04,40,16,3946.3446999999987
2013-01-04,40,17,6690.813
2013-01-04,40,18,6570.092999999998
2013-01-04,40,20,2374.6443000000017
2013-01-04,40,21,5094.460600000003
2013-01-04,40,22,5120.8232000000025
2013-01-04,40,23,8228.658700000004
2013-01-04,40,24,1266.8713000000002
2013-01-04,40,25,3845.028600000001
2013-01-04,40,26,2678.4473000000003
2013-01-04,40,27,840.1853999999996
2013-01-04,40,28,265.2899000000002
2013-01-04,40,29,2896.936199999999
2013-01-04,40,30,1622.598
2013-01-04,40,31,1018.9730000000002
2013-01-04,40,32,3023.7870000000003
2013-01-04,40,33,1482.0844
2013-01-04,40,34,4113.276000000004
2013-01-04,40,35,1352.1977999999997
2013-01-04,40,36,591.1122999999999
2013-01-04,40,37,1349.6862999999994
2013-01-04,40,38,37419.718500000046
2013-01-04,40,40,33631.064099999996
2013-01-04,40,41,1690.8116000000002
2013-01-04,40,42,3649.6196999999993
2013-01-04,40,44,3415.8256000000006
2013-01-04,40,45,32.5679
2013-01-04,40,46,7642.144400000002
2013-01-04,40,48,645.28
2013-01-04,40,49,31.936000000000025
2013-01-04,40,52,751.9517000000004
2013-01-04,40,55,7627.753999999997
2013-01-04,40,56,386.98069999999984
2013-01-04,40,58,2796.6
2013-01-04,40,59,614.0252000000003
2013-01-04,40,60,186.52839999999992
2013-01-04,40,67,4620.847200000002
2013-01-04,40,71,1721.8110000000008
2013-01-04,40,72,31740.959400000007
2013-01-04,40,74,7810.432399999996
2013-01-04,40,79,13060.048000000003
2013-01-04,40,80,16020.678699999984
2013-01-04,40,81,20011.484600000007
2013-01-04,40,82,11145.675600000002
2013-01-04,40,83,3546.5628000000015
2013-01-04,40,85,1372.0779999999993
2013-01-04,40,87,23202.708499999986
2013-01-04,40,90,66414.6545
2013-01-04,40,91,53112.097200000004
2013-01-04,40,92,99518.70779999999
2013-01-04,40,93,27700.097599999983
2013-01-04,40,94,35560.470499999996
2013-01-04,40,95,64915.56210000002
2013-01-04,40,96,11676.875900000008
2013-01-04,40,97,17652.865400000006
2013-01-04,40,98,7071.343800000005
2013-01-04,40,99,727.7502
2013-01-11,40,1,13088.229099999997
2013-01-11,40,2,21983.91230000001
2013-01-11,40,3,5951.472000000003
2013-01-11,40,4,22164.870200000005
2013-01-11,40,5,13026.518800000009
2013-01-11,40,6,1878.4269999999992
2013-01-11,40,7,8431.216900000003
2013-01-11,40,8,31031.635799999996
2013-01-11,40,9,7828.1811000000025
2013-01-11,40,10,14244.740899999993
2013-01-11,40,11,11667.946099999996
2013-01-11,40,12,2761.5693999999994
2013-01-11,40,13,20149.465199999988
2013-01-11,40,14,9551.3646
2013-01-11,40,16,3741.6374999999985
2013-01-11,40,17,6348.056600000002
2013-01-11,40,18,2704.659000000002
2013-01-11,40,20,2259.627300000001
2013-01-11,40,21,4954.821800000001
2013-01-11,40,22,4962.752800000002
2013-01-11,40,23,7846.1525
2013-01-11,40,24,1527.5583000000013
2013-01-11,40,25,4239.770999999999
2013-01-11,40,26,2718.2727999999984
2013-01-11,40,27,886.5812000000001
2013-01-11,40,28,283.49980000000005
2013-01-11,40,29,2918.190099999998
2013-01-11,40,30,1515.0325999999995
2013-01-11,40,31,919.1201000000002
2013-01-11,40,32,2774.938699999999
2013-01-11,40,33,1426.1576
2013-01-11,40,34,3866.0790000000034
2013-01-11,40,35,1362.9205999999997
2013-01-11,40,36,534.6820999999999
2013-01-11,40,37,1474.6555
2013-01-11,40,38,37352.93440000003
2013-01-11,40,40,32841.1225
2013-01-11,40,41,1887.3672000000004
2013-01-11,40,42,3667.8571000000024
2013-01-11,40,44,3231.562800000001
2013-01-11,40,46,7562.726300000004
2013-01-11,40,48,758.9898999999999
2013-01-11,40,49,22.40370000000002
2013-01-11,40,52,802.3236000000003
2013-01-11,40,54,32.123200000000026
2013-01-11,40,55,7342.122999999998
2013-01-11,40,56,453.22009999999966
2013-01-11,40,58,2742.92
2013-01-11,40,59,133.54500000000013
2013-01-11,40,60,112.40599999999996
2013-01-11,40,67,4472.738299999998
2013-01-11,40,71,2609.460499999999
2013-01-11,40,72,31383.20320000002
2013-01-11,40,74,7997.238999999994
2013-01-11,40,79,12012.9473
2013-01-11,40,80,16123.795299999992
2013-01-11,40,81,18865.011100000014
2013-01-11,40,82,10384.001599999998
2013-01-11,40,83,3538.8786000000005
2013-01-11,40,85,1292.640699999999
2013-01-11,40,87,20300.108000000004
2013-01-11,40,90,63772.82290000001
2013-01-11,40,91,50797.69910000003
2013-01-11,40,92,96776.4646
2013-01-11,40,93,28358.715399999975
2013-01-11,40,94,34776.904099999985
2013-01-11,40,95,63898.95419999998
2013-01-11,40,96,10780.948100000003
2013-01-11,40,97,16479.8665
2013-01-11,40,98,7041.142900000002
2013-01-18,40,1,13036.847200000002
2013-01-18,40,2,22508.309800000014
2013-01-18,40,3,6155.985000000003
2013-01-18,40,4,22239.317200000012
2013-01-18,40,5,12665.437300000005
2013-01-18,40,6,1816.5752000000005
2013-01-18,40,7,8480.701999999997
2013-01-18,40,8,32792.91589999999
2013-01-18,40,9,8769.430199999997
2013-01-18,40,10,13895.556700000005
2013-01-18,40,11,11204.969799999999
2013-01-18,40,12,2998.695000000001
2013-01-18,40,13,19890.792499999996
2013-01-18,40,14,9983.253399999998
2013-01-18,40,16,3966.2491999999993
2013-01-18,40,17,6221.212400000001
2013-01-18,40,18,3448.4581
2013-01-18,40,20,2786.812299999999
2013-01-18,40,21,4913.2741000000005
2013-01-18,40,22,5038.471300000003
2013-01-18,40,23,8967.972800000001
2013-01-18,40,24,1751.949200000001
2013-01-18,40,25,4463.3562999999995
2013-01-18,40,26,2957.9066000000007
2013-01-18,40,27,883.6377999999999
2013-01-18,40,28,283.2269000000003
2013-01-18,40,29,2824.188399999999
2013-01-18,40,30,1722.0383999999995
2013-01-18,40,31,923.4830000000001
2013-01-18,40,32,2931.2455000000004
2013-01-18,40,33,1503.6657000000007
2013-01-18,40,34,4359.360700000003
2013-01-18,40,35,1303.0682999999997
2013-01-18,40,36,548.6954
2013-01-18,40,37,1432.7183999999993
2013-01-18,40,38,34035.24949999998
2013-01-18,40,40,33569.2208
2013-01-18,40,41,166.9929999999999
2013-01-18,40,42,3881.845399999999
2013-01-18,40,44,3093.1079000000004
2013-01-18,40,46,7520.3096
2013-01-18,40,48,778.24
2013-01-18,40,49,26.97700000000002
2013-01-18,40,52,733.6711000000005
2013-01-18,40,54,21.01130000000002
2013-01-18,40,55,7325.587299999998
2013-01-18,40,56,495.60210000000006
2013-01-18,40,58,2316.2497
2013-01-18,40,59,133.0705000000001
2013-01-18,40,60,108.95200000000008
2013-01-18,40,67,4723.255800000001
2013-01-18,40,71,2476.4170999999988
2013-01-18,40,72,31092.326499999996
2013-01-18,40,74,8276.9478
2013-01-18,40,79,13425.745299999993
2013-01-18,40,80,14615.689800000002
2013-01-18,40,81,18494.615100000003
2013-01-18,40,82,10805.905300000002
2013-01-18,40,83,3174.3034000000007
2013-01-18,40,85,1279.6666999999998
2013-01-18,40,87,19427.32650000001
2013-01-18,40,90,59771.49359999997
2013-01-18,40,91,43521.14589999999
2013-01-18,40,92,91959.18959999997
2013-01-18,40,93,24443.934899999993
2013-01-18,40,94,35974.98189999999
2013-01-18,40,95,59455.265699999974
2013-01-18,40,96,11129.069200000004
2013-01-18,40,97,14546.132000000001
2013-01-18,40,98,6828.644
2013-01-25,40,1,13923.397299999997
2013-01-25,40,2,22408.760899999997
2013-01-25,40,3,5705.860900000002
2013-01-25,40,4,21867.861199999996
2013-01-25,40,5,13170.568300000003
2013-01-25,40,6,1973.2757000000006
2013-01-25,40,7,8695.273999999994
2013-01-25,40,8,32519.737600000022
2013-01-25,40,9,8112.260499999999
2013-01-25,40,10,14422.330599999996
2013-01-25,40,11,11689.406799999995
2013-01-25,40,12,2748.8289999999997
2013-01-25,40,13,19894.93019999999
2013-01-25,40,14,8724.811900000008
2013-01-25,40,16,3903.8717999999994
2013-01-25,40,17,6426.969100000005
2013-01-25,40,18,783.6326999999998
2013-01-25,40,20,2384.6210000000005
2013-01-25,40,21,5031.757000000007
2013-01-25,40,22,4884.400700000003
2013-01-25,40,23,8016.554500000004
2013-01-25,40,24,1268.7117000000005
2013-01-25,40,25,3704.755000000002
2013-01-25,40,26,2738.9171000000006
2013-01-25,40,27,830.7297000000003
2013-01-25,40,28,241.63920000000016
2013-01-25,40,29,2679.8048
2013-01-25,40,30,1472.5967999999996
2013-01-25,40,31,1033.8619999999999
2013-01-25,40,32,2441.6261999999983
2013-01-25,40,33,1434.4190000000006
2013-01-25,40,34,4072.583300000004
2013-01-25,40,35,1342.7758
2013-01-25,40,36,450.5686999999998
2013-01-25,40,37,1322.1812999999997
2013-01-25,40,38,33730.28839999998
2013-01-25,40,40,33407.074499999995
2013-01-25,40,41,191.81179999999998
2013-01-25,40,42,3579.5892
2013-01-25,40,44,3013.2365000000013
2013-01-25,40,46,7695.495700000002
2013-01-25,40,48,687.1160000000001
2013-01-25,40,49,22.227500000000028
2013-01-25,40,52,932.4689000000003
2013-01-25,40,55,7468.059399999999
2013-01-25,40,56,416.8227999999999
2013-01-25,40,58,2020.13
2013-01-25,40,59,117.62920000000004
2013-01-25,40,60,99.348
2013-01-25,40,67,4735.541900000003
2013-01-25,40,71,2008.3340000000003
2013-01-25,40,72,31294.07010000003
2013-01-25,40,74,7663.449400000001
2013-01-25,40,79,13292.178799999989
2013-01-25,40,80,14444.709500000004
2013-01-25,40,81,18432.9203
2013-01-25,40,82,11201.9604
2013-01-25,40,83,2980.967900000001
2013-01-25,40,85,1253.5952
2013-01-25,40,87,19910.272500000003
2013-01-25,40,90,59206.31369999999
2013-01-25,40,91,43152.20240000001
2013-01-25,40,92,89733.76180000002
2013-01-25,40,93,23017.2296
2013-01-25,40,94,34879.743799999975
2013-01-25,40,95,59097.097799999945
2013-01-25,40,96,11191.769000000006
2013-01-25,40,97,14143.959899999998
2013-01-25,40,98,6700.103400000001
2013-02-01,40,1,17916.9619
2013-02-01,40,2,25693.685799999996
2013-02-01,40,3,6057.580000000001
2013-02-01,40,4,24627.276900000004
2013-02-01,40,5,20944.253699999987
2013-02-01,40,6,2929.9098
2013-02-01,40,7,11962.231000000002
2013-02-01,40,8,36178.73530000001
2013-02-01,40,9,8386.924200000003
2013-02-01,40,10,15155.565499999995
2013-02-01,40,11,11922.675299999992
2013-02-01,40,12,2949.846799999998
2013-02-01,40,13,20493.334
2013-02-01,40,14,10854.490500000004
2013-02-01,40,16,4614.521099999997
2013-02-01,40,17,7302.032599999999
2013-02-01,40,18,2264.4894000000004
2013-02-01,40,20,3143.750500000001
2013-02-01,40,21,5840.709400000001
2013-02-01,40,22,5597.443599999998
2013-02-01,40,23,9936.258300000005
2013-02-01,40,24,2088.0449000000012
2013-02-01,40,25,4669.6769
2013-02-01,40,26,4028.4480000000012
2013-02-01,40,27,945.7723000000001
2013-02-01,40,28,284.23990000000015
2013-02-01,40,29,3665.8496999999998
2013-02-01,40,30,2516.3564999999976
2013-02-01,40,31,897.3076000000002
2013-02-01,40,32,3646.340200000002
2013-02-01,40,33,2032.5451000000012
2013-02-01,40,34,5845.549300000002
2013-02-01,40,35,1590.5528000000004
2013-02-01,40,36,758.4470999999996
2013-02-01,40,37,1572.7867999999999
2013-02-01,40,38,38796.72610000001
2013-02-01,40,40,35342.153600000005
2013-02-01,40,41,272.81530000000015
2013-02-01,40,42,4032.3731000000007
2013-02-01,40,44,3368.935899999999
2013-02-01,40,46,9172.776000000002
2013-02-01,40,48,1197.01
2013-02-01,40,49,27.001800000000014
2013-02-01,40,52,852.0605999999998
2013-02-01,40,54,20.791100000000018
2013-02-01,40,55,9282.929299999996
2013-02-01,40,56,665.2657000000004
2013-02-01,40,58,3273.76
2013-02-01,40,59,136.44460000000015
2013-02-01,40,60,148.41199999999998
2013-02-01,40,67,7501.081899999998
2013-02-01,40,71,3180.437099999998
2013-02-01,40,72,56585.25169999998
2013-02-01,40,74,8361.594499999997
2013-02-01,40,79,14293.495799999999
2013-02-01,40,80,16102.201900000002
2013-02-01,40,81,19534.043900000004
2013-02-01,40,82,13088.1677
2013-02-01,40,83,3685.9418000000023
2013-02-01,40,85,1098.9114999999997
2013-02-01,40,87,24053.784999999996
2013-02-01,40,90,65106.202900000004
2013-02-01,40,91,50738.25270000001
2013-02-01,40,92,93757.07269999999
2013-02-01,40,93,27463.89219999998
2013-02-01,40,94,38815.45820000002
2013-02-01,40,95,67321.51539999999
2013-02-01,40,96,13177.572700000002
2013-02-01,40,97,16360.833300000008
2013-02-01,40,98,7151.4689
2013-02-01,40,99,532.1382000000001
2013-02-08,40,1,22995.246199999998
2013-02-08,40,2,26748.21419999998
2013-02-08,40,3,6177.9765000000025
2013-02-08,40,4,24696.36939999999
2013-02-08,40,5,20956.064599999994
2013-02-08,40,6,2741.1519999999996
2013-02-08,40,7,13080.553600000001
2013-02-08,40,8,36470.2111
2013-02-08,40,9,9162.5221
2013-02-08,40,10,15650.647099999995
2013-02-08,40,11,11479.953199999996
2013-02-08,40,12,3023.351599999999
2013-02-08,40,13,21470.404299999987
2013-02-08,40,14,11604.660500000007
2013-02-08,40,16,4128.948599999997
2013-02-08,40,17,7332.852800000004
2013-02-08,40,18,2974.505600000002
2013-02-08,40,20,3056.897599999998
2013-02-08,40,21,6143.889099999999
2013-02-08,40,22,5811.662599999998
2013-02-08,40,23,10313.759900000003
2013-02-08,40,24,2167.5024000000003
2013-02-08,40,25,4320.533300000001
2013-02-08,40,26,4338.8139
2013-02-08,40,27,979.4143999999998
2013-02-08,40,28,278.0531000000001
2013-02-08,40,29,3739.7674999999995
2013-02-08,40,30,2235.9183999999996
2013-02-08,40,31,963.6689000000006
2013-02-08,40,32,4559.173600000001
2013-02-08,40,33,2599.993399999999
