Store_Dept_Date,Weekly_Sales
42_80_2013-07-19,14352.336199999992
42_81_2013-07-19,15609.314799999984
42_82_2013-07-19,7182.803000000003
42_83_2013-07-19,3436.3607999999986
42_85_2013-07-19,49.78670000000002
42_87_2013-07-19,1318.8713999999998
42_90_2013-07-19,51953.41490000002
42_91_2013-07-19,40613.96969999996
42_92_2013-07-19,77614.13010000001
42_93_2013-07-19,31430.785900000013
42_94_2013-07-19,36842.780499999986
42_95_2013-07-19,60838.525
42_96_2013-07-19,15791.524600000002
42_97_2013-07-19,16620.99240000001
42_98_2013-07-19,5428.4513000000015
42_1_2013-07-26,8791.392300000009
42_2_2013-07-26,15784.005200000007
42_3_2013-07-26,810.7197999999995
42_4_2013-07-26,14427.1339
42_5_2013-07-26,740.2193999999997
42_7_2013-07-26,593.8151
42_8_2013-07-26,18504.72399999999
42_9_2013-07-26,170.5191000000001
42_10_2013-07-26,439.9475999999997
42_11_2013-07-26,724.3077999999996
42_12_2013-07-26,91.28650000000002
42_13_2013-07-26,14822.10090000001
42_14_2013-07-26,1294.7190000000003
42_16_2013-07-26,971.3030000000002
42_17_2013-07-26,463.8449999999997
42_20_2013-07-26,70.62599999999999
42_21_2013-07-26,1149.1511000000003
42_22_2013-07-26,115.9966
42_25_2013-07-26,74.56010000000005
42_26_2013-07-26,48.77799999999999
42_27_2013-07-26,57.47509999999998
42_28_2013-07-26,55.50819999999998
42_31_2013-07-26,106.0195
42_32_2013-07-26,66.33940000000001
42_38_2013-07-26,39461.60170000001
42_40_2013-07-26,19008.8598
42_42_2013-07-26,181.22620000000003
42_46_2013-07-26,5485.535099999999
42_52_2013-07-26,32.255599999999994
42_56_2013-07-26,28.516600000000025
42_59_2013-07-26,32.286799999999985
42_60_2013-07-26,263.668
42_67_2013-07-26,900.6274000000003
42_74_2013-07-26,303.2834000000001
42_79_2013-07-26,12552.402999999997
42_80_2013-07-26,13918.457800000002
42_81_2013-07-26,15113.732400000003
42_82_2013-07-26,7042.790999999997
42_83_2013-07-26,2920.076700000001
42_85_2013-07-26,40.299699999999994
42_87_2013-07-26,1270.3148000000008
42_90_2013-07-26,48866.772800000006
42_91_2013-07-26,36319.8464
42_92_2013-07-26,71380.01929999996
42_93_2013-07-26,27409.288800000013
42_94_2013-07-26,35055.75889999999
42_95_2013-07-26,58053.859599999974
42_96_2013-07-26,15937.389100000006
42_97_2013-07-26,15578.010400000006
42_98_2013-07-26,5365.808900000003
43_1_2012-11-02,28496.89709999998
43_2_2012-11-02,19352.550900000024
43_3_2012-11-02,823.1943999999997
43_4_2012-11-02,17809.303099999997
43_5_2012-11-02,916.2804000000003
43_6_2012-11-02,32.42920000000001
43_7_2012-11-02,316.7451999999999
43_8_2012-11-02,13591.597500000007
43_9_2012-11-02,107.58380000000005
43_10_2012-11-02,550.2690000000002
43_11_2012-11-02,967.1544999999991
43_12_2012-11-02,81.0394
43_13_2012-11-02,17768.408899999995
43_14_2012-11-02,1990.0095999999999
43_16_2012-11-02,1562.71
43_17_2012-11-02,534.6823999999996
43_18_2012-11-02,765.9992
43_20_2012-11-02,19.9147
43_21_2012-11-02,1646.2824999999991
43_22_2012-11-02,66.70580000000001
43_25_2012-11-02,57.396000000000015
43_28_2012-11-02,7.567300000000002
43_31_2012-11-02,27.033900000000003
43_38_2012-11-02,66764.88930000001
43_40_2012-11-02,17455.33339999998
43_42_2012-11-02,185.17379999999994
43_46_2012-11-02,6197.702200000002
43_52_2012-11-02,23.952100000000016
43_56_2012-11-02,236.09819999999993
43_60_2012-11-02,361.07000000000005
43_67_2012-11-02,1209.6077
43_72_2012-11-02,169.12689999999992
43_74_2012-11-02,656.6746
43_79_2012-11-02,14747.118100000003
43_80_2012-11-02,17073.59629999999
43_81_2012-11-02,19189.528899999987
43_82_2012-11-02,8323.462000000007
43_83_2012-11-02,3703.8752999999997
43_87_2012-11-02,126.74769999999998
43_90_2012-11-02,63003.75659999999
43_91_2012-11-02,27597.478999999985
43_92_2012-11-02,82992.00429999997
43_93_2012-11-02,33870.7436
43_94_2012-11-02,41032.335099999975
43_95_2012-11-02,69927.93230000001
43_96_2012-11-02,23492.405300000006
43_97_2012-11-02,17533.032500000005
43_98_2012-11-02,9245.540699999996
43_1_2012-11-09,7653.601499999999
43_2_2012-11-09,19340.19270000003
43_3_2012-11-09,725.6416999999994
43_4_2012-11-09,17445.495800000004
43_5_2012-11-09,886.5969000000003
43_6_2012-11-09,39.086400000000005
43_7_2012-11-09,355.1083999999999
43_8_2012-11-09,13284.120099999998
43_9_2012-11-09,136.2651000000001
43_10_2012-11-09,520.6498000000004
43_11_2012-11-09,681.8060000000002
43_12_2012-11-09,76.60459999999996
43_13_2012-11-09,17632.592499999995
43_14_2012-11-09,1868.3708
43_16_2012-11-09,1696.3217000000006
43_17_2012-11-09,587.7925
43_18_2012-11-09,855.8584999999999
43_20_2012-11-09,14.732099999999996
43_21_2012-11-09,1604.9130999999988
43_22_2012-11-09,100.73079999999993
43_25_2012-11-09,54.75290000000001
43_28_2012-11-09,3.9191
43_38_2012-11-09,63368.7528
43_40_2012-11-09,16963.649299999994
43_42_2012-11-09,183.18529999999993
43_46_2012-11-09,5889.97
43_49_2012-11-09,11.751800000000008
43_52_2012-11-09,25.48390000000001
43_56_2012-11-09,196.2241999999999
43_60_2012-11-09,342.95599999999985
43_67_2012-11-09,1235.7015999999996
43_72_2012-11-09,121.08239999999992
43_74_2012-11-09,642.5150999999998
43_79_2012-11-09,13578.7733
43_80_2012-11-09,17647.095199999992
43_81_2012-11-09,19426.2375
43_82_2012-11-09,8495.536799999996
43_83_2012-11-09,3852.2275000000027
43_87_2012-11-09,91.90630000000002
43_90_2012-11-09,66690.80679999996
43_91_2012-11-09,31607.825100000016
43_92_2012-11-09,87528.89660000001
43_93_2012-11-09,37443.74389999999
43_94_2012-11-09,43732.49110000001
43_95_2012-11-09,71592.41510000001
43_96_2012-11-09,24578.590600000014
43_97_2012-11-09,19427.292200000004
43_98_2012-11-09,9576.321499999991
43_1_2012-11-16,7560.425200000002
43_2_2012-11-16,18883.04940000002
43_3_2012-11-16,954.1531999999996
43_4_2012-11-16,17684.709399999985
43_5_2012-11-16,927.3535000000004
43_7_2012-11-16,323.15980000000013
43_8_2012-11-16,13559.605399999999
43_9_2012-11-16,73.14970000000005
43_10_2012-11-16,486.0162999999998
43_11_2012-11-16,1070.7180999999994
43_12_2012-11-16,85.80010000000001
43_13_2012-11-16,17064.884599999994
43_14_2012-11-16,2105.5097999999994
43_16_2012-11-16,1582.1417000000001
43_17_2012-11-16,539.3353999999998
43_18_2012-11-16,456.42180000000013
43_20_2012-11-16,10.442299999999996
43_21_2012-11-16,1540.695399999999
43_22_2012-11-16,37.154200000000024
43_25_2012-11-16,54.35150000000003
43_38_2012-11-16,66043.37920000002
43_40_2012-11-16,17245.927499999998
43_42_2012-11-16,182.06320000000002
43_46_2012-11-16,5769.972300000005
43_52_2012-11-16,19.542500000000015
43_56_2012-11-16,133.73770000000002
43_59_2012-11-16,59.374399999999994
43_60_2012-11-16,321.5940000000001
43_67_2012-11-16,1221.2295000000001
43_72_2012-11-16,140.2922
43_74_2012-11-16,645.7562
43_79_2012-11-16,11851.820799999994
43_80_2012-11-16,17345.065499999997
43_81_2012-11-16,19969.372899999984
43_82_2012-11-16,8647.1771
43_83_2012-11-16,3887.149900000002
43_87_2012-11-16,106.94379999999997
43_90_2012-11-16,67260.68079999997
43_91_2012-11-16,30775.530400000025
43_92_2012-11-16,92257.85839999992
43_93_2012-11-16,40164.97050000001
43_94_2012-11-16,41465.11949999998
43_95_2012-11-16,69022.63700000005
43_96_2012-11-16,21696.47989999999
43_97_2012-11-16,18788.40400000001
43_98_2012-11-16,11329.868899999992
43_1_2012-11-23,7293.913099999996
43_2_2012-11-23,18398.672700000006
43_3_2012-11-23,571.2062000000004
43_4_2012-11-23,21134.960300000013
43_5_2012-11-23,853.1007999999998
43_7_2012-11-23,311.2983000000002
43_8_2012-11-23,12761.795199999988
43_9_2012-11-23,78.14320000000001
43_10_2012-11-23,498.02769999999987
43_11_2012-11-23,982.6455999999994
43_12_2012-11-23,80.13860000000004
43_13_2012-11-23,16834.5064
43_14_2012-11-23,4678.143100000005
43_16_2012-11-23,1878.645000000001
43_17_2012-11-23,820.2936999999994
43_18_2012-11-23,443.7163999999998
43_21_2012-11-23,1807.7277999999997
43_25_2012-11-23,52.20510000000002
43_28_2012-11-23,6.1979000000000015
43_31_2012-11-23,28.3829
43_38_2012-11-23,56666.52800000002
43_40_2012-11-23,16873.79490000001
43_42_2012-11-23,205.32419999999988
43_46_2012-11-23,5661.772999999999
43_49_2012-11-23,12.8861
43_52_2012-11-23,20.002499999999987
43_56_2012-11-23,356.79700000000025
43_60_2012-11-23,355.2520000000002
43_67_2012-11-23,1203.9997000000003
43_72_2012-11-23,115.9795
43_74_2012-11-23,691.7151000000006
43_79_2012-11-23,11202.675400000007
43_80_2012-11-23,15673.563599999989
43_81_2012-11-23,20188.536100000005
43_82_2012-11-23,9049.817500000003
43_83_2012-11-23,3260.1679000000026
43_87_2012-11-23,133.8424
43_90_2012-11-23,68592.09490000003
43_91_2012-11-23,29619.628100000027
43_92_2012-11-23,94418.92550000001
43_93_2012-11-23,43444.333
43_94_2012-11-23,44172.91930000001
43_95_2012-11-23,75068.8059
43_96_2012-11-23,34098.036300000014
43_97_2012-11-23,16967.8183
43_98_2012-11-23,15244.091599999983
43_1_2012-11-30,11476.2147
43_2_2012-11-30,17905.381799999996
43_3_2012-11-30,712.0681999999998
43_4_2012-11-30,18612.741900000005
43_5_2012-11-30,1019.6440000000006
43_6_2012-11-30,46.00340000000003
43_7_2012-11-30,308.8071000000002
43_8_2012-11-30,12796.5525
43_9_2012-11-30,87.43810000000003
43_10_2012-11-30,487.38300000000004
43_11_2012-11-30,1023.5952999999998
43_12_2012-11-30,73.21030000000002
43_13_2012-11-30,16843.1671
43_14_2012-11-30,3096.007799999998
43_16_2012-11-30,1913.666600000001
43_17_2012-11-30,656.7909999999999
43_18_2012-11-30,479.49650000000025
43_21_2012-11-30,1492.1534
43_25_2012-11-30,43.17560000000001
43_31_2012-11-30,20.7042
43_32_2012-11-30,21.814300000000003
43_38_2012-11-30,60485.60920000003
43_40_2012-11-30,16320.229899999991
43_42_2012-11-30,174.62060000000005
43_46_2012-11-30,5575.6632000000045
43_49_2012-11-30,9.031300000000009
43_52_2012-11-30,16.876100000000008
43_55_2012-11-30,10.349200000000002
43_56_2012-11-30,163.6939999999999
43_59_2012-11-30,44.980499999999985
43_60_2012-11-30,344.6540000000001
43_67_2012-11-30,1235.4031999999993
43_72_2012-11-30,105.63149999999997
43_74_2012-11-30,662.444
43_79_2012-11-30,11404.3555
43_80_2012-11-30,16149.560300000001
43_81_2012-11-30,17997.670200000015
43_82_2012-11-30,8124.536100000001
43_83_2012-11-30,3320.4728000000027
43_87_2012-11-30,79.38700000000001
43_90_2012-11-30,60256.00030000002
43_91_2012-11-30,26904.70809999998
43_92_2012-11-30,73021.93210000003
43_93_2012-11-30,32496.751300000007
43_94_2012-11-30,43692.103100000015
43_95_2012-11-30,66211.81310000003
43_96_2012-11-30,25439.419100000006
43_97_2012-11-30,17019.773700000005
43_98_2012-11-30,12861.405799999993
43_1_2012-12-07,9346.26779999999
43_2_2012-12-07,18893.193300000014
43_3_2012-12-07,802.2223999999998
43_4_2012-12-07,19235.48469999999
43_5_2012-12-07,1039.1427000000003
43_6_2012-12-07,35.58320000000003
43_7_2012-12-07,1048.7398000000003
43_8_2012-12-07,13385.079600000003
43_9_2012-12-07,89.78059999999999
43_10_2012-12-07,505.59310000000005
43_11_2012-12-07,951.7430999999992
43_12_2012-12-07,73.4811
43_13_2012-12-07,17478.15809999999
43_14_2012-12-07,2102.789799999999
43_16_2012-12-07,1475.8932
43_17_2012-12-07,574.2835
43_18_2012-12-07,808.2036000000002
43_21_2012-12-07,1524.5940999999993
43_22_2012-12-07,74.3018
43_25_2012-12-07,47.38449999999999
43_28_2012-12-07,5.960799999999999
43_31_2012-12-07,26.293499999999998
43_38_2012-12-07,64557.26669999997
43_40_2012-12-07,17492.117399999992
43_42_2012-12-07,175.29610000000005
43_46_2012-12-07,5971.0563
43_52_2012-12-07,19.0806
43_56_2012-12-07,297.9418999999999
43_59_2012-12-07,174.58899999999994
43_60_2012-12-07,605.1099999999999
43_67_2012-12-07,1273.1827999999996
43_72_2012-12-07,101.58119999999995
43_74_2012-12-07,657.6799000000002
43_79_2012-12-07,14480.38660000001
43_80_2012-12-07,16958.0484
43_81_2012-12-07,19931.674300000002
43_82_2012-12-07,10024.999299999998
43_83_2012-12-07,3952.9322
43_87_2012-12-07,114.82499999999996
43_90_2012-12-07,66553.70659999998
43_91_2012-12-07,30023.909300000025
43_92_2012-12-07,88538.71919999998
43_93_2012-12-07,39959.10569999999
43_94_2012-12-07,41601.67039999999
43_95_2012-12-07,69623.59060000004
43_96_2012-12-07,26414.899599999982
43_97_2012-12-07,18825.3215
43_98_2012-12-07,10639.957799999998
43_1_2012-12-14,9925.043999999996
43_2_2012-12-14,18785.64140000001
43_3_2012-12-14,786.2584999999999
43_4_2012-12-14,17678.346899999993
43_5_2012-12-14,1071.974300000001
43_6_2012-12-14,38.96640000000003
43_7_2012-12-14,667.409
43_8_2012-12-14,13189.751199999993
43_9_2012-12-14,52.8944
43_10_2012-12-14,514.9019000000003
43_11_2012-12-14,847.7596999999998
43_12_2012-12-14,75.01000000000003
43_13_2012-12-14,16986.896100000005
43_14_2012-12-14,1716.9512999999988
43_16_2012-12-14,1232.0784
43_17_2012-12-14,644.0853000000003
43_18_2012-12-14,1002.3608000000008
43_21_2012-12-14,1441.3590999999994
43_25_2012-12-14,49.0837
43_38_2012-12-14,60506.42890000001
43_40_2012-12-14,16690.980799999976
43_42_2012-12-14,167.87709999999998
43_46_2012-12-14,5674.295100000002
43_52_2012-12-14,19.003200000000007
43_56_2012-12-14,115.14570000000002
43_59_2012-12-14,162.82809999999998
43_60_2012-12-14,599.706
43_67_2012-12-14,1420.8741000000011
43_72_2012-12-14,97.92039999999999
43_74_2012-12-14,568.4342
43_79_2012-12-14,11900.6331
43_80_2012-12-14,15949.865199999993
43_81_2012-12-14,18759.104200000012
43_82_2012-12-14,10097.91859999999
43_83_2012-12-14,3866.9162000000033
43_87_2012-12-14,55.620600000000024
43_90_2012-12-14,66413.32789999997
43_91_2012-12-14,30806.116600000012
43_92_2012-12-14,91140.08279999993
43_93_2012-12-14,38257.55699999999
43_94_2012-12-14,40026.54169999997
43_95_2012-12-14,69086.53610000004
43_96_2012-12-14,20729.706199999997
43_97_2012-12-14,18709.677800000016
43_98_2012-12-14,11020.221599999995
43_1_2012-12-21,10503.304399999999
43_2_2012-12-21,18926.58230000002
43_3_2012-12-21,767.0284000000003
43_4_2012-12-21,18968.004499999992
43_5_2012-12-21,1405.9830000000004
43_7_2012-12-21,750.2186999999998
43_8_2012-12-21,13503.752699999986
43_9_2012-12-21,69.79189999999997
43_10_2012-12-21,511.26490000000007
43_11_2012-12-21,979.6530000000001
43_12_2012-12-21,85.40160000000003
43_13_2012-12-21,16953.011300000006
43_14_2012-12-21,2316.3958
43_16_2012-12-21,1324.8851000000002
43_17_2012-12-21,685.8539
43_18_2012-12-21,1277.7885000000015
43_20_2012-12-21,15.025599999999999
43_21_2012-12-21,1450.1014000000002
43_22_2012-12-21,58.22350000000004
43_25_2012-12-21,51.42400000000002
43_38_2012-12-21,61554.45410000001
43_40_2012-12-21,16962.87449999998
43_42_2012-12-21,160.48979999999995
43_46_2012-12-21,5749.278400000003
43_52_2012-12-21,23.749099999999995
43_56_2012-12-21,83.75870000000003
43_59_2012-12-21,299.8025000000003
43_60_2012-12-21,553.6960000000003
43_67_2012-12-21,1560.6239000000005
43_72_2012-12-21,101.09849999999993
43_74_2012-12-21,606.4835000000006
43_79_2012-12-21,11463.061700000004
43_80_2012-12-21,16474.792000000012
43_81_2012-12-21,19550.581299999998
43_82_2012-12-21,11722.462699999996
43_83_2012-12-21,3871.2667000000047
43_87_2012-12-21,86.1346
43_90_2012-12-21,67697.2992
43_91_2012-12-21,30899.465900000017
43_92_2012-12-21,93849.48049999999
43_93_2012-12-21,40774.73930000002
43_94_2012-12-21,40957.93639999996
43_95_2012-12-21,66413.69700000003
43_96_2012-12-21,22926.0348
43_97_2012-12-21,18665.863100000006
43_98_2012-12-21,12553.063600000003
43_1_2012-12-28,7523.791199999999
43_2_2012-12-28,17107.673399999985
43_3_2012-12-28,755.9204999999998
43_4_2012-12-28,19595.323999999982
43_5_2012-12-28,1372.9035000000013
43_6_2012-12-28,62.569399999999995
43_7_2012-12-28,820.3087999999996
43_8_2012-12-28,12976.481699999995
43_9_2012-12-28,66.71809999999999
43_10_2012-12-28,499.5811000000004
43_11_2012-12-28,1013.8916000000002
43_12_2012-12-28,79.1877
43_13_2012-12-28,16356.186200000007
43_14_2012-12-28,2406.4065000000005
43_16_2012-12-28,1382.1268999999995
43_17_2012-12-28,558.6553999999996
43_18_2012-12-28,634.0406000000004
43_21_2012-12-28,1371.0502000000008
43_22_2012-12-28,55.177200000000056
43_25_2012-12-28,48.70190000000002
43_28_2012-12-28,102.58229999999998
43_31_2012-12-28,19.551399999999997
43_38_2012-12-28,64542.155900000034
43_40_2012-12-28,16405.836599999984
43_42_2012-12-28,157.89409999999995
43_46_2012-12-28,5431.188600000002
43_52_2012-12-28,26.291300000000014
43_59_2012-12-28,233.1421000000002
43_60_2012-12-28,401.98
43_67_2012-12-28,1239.7183000000014
43_72_2012-12-28,121.29259999999991
43_74_2012-12-28,608.4297000000001
43_79_2012-12-28,11452.765800000001
43_80_2012-12-28,13857.266499999996
43_81_2012-12-28,18215.827999999994
43_82_2012-12-28,9378.082599999996
43_83_2012-12-28,3325.4834000000037
43_87_2012-12-28,68.55640000000001
43_90_2012-12-28,59320.84490000004
43_91_2012-12-28,25966.53209999999
43_92_2012-12-28,76359.68270000005
43_93_2012-12-28,32523.507699999987
43_94_2012-12-28,39938.748400000004
43_95_2012-12-28,62811.86089999999
43_96_2012-12-28,27207.006000000034
43_97_2012-12-28,14855.783199999978
43_98_2012-12-28,11557.535500000004
43_1_2013-01-04,8013.253
43_2_2013-01-04,19597.72619999999
43_3_2013-01-04,976.2484000000004
43_4_2013-01-04,18301.958599999998
43_5_2013-01-04,968.3077999999994
43_7_2013-01-04,547.3785
43_8_2013-01-04,13462.518500000006
43_9_2013-01-04,67.95930000000003
43_10_2013-01-04,745.5822999999998
43_11_2013-01-04,1051.2123000000001
43_12_2013-01-04,89.87029999999997
43_13_2013-01-04,17430.5951
43_14_2013-01-04,1687.5902999999996
43_16_2013-01-04,1469.1213000000007
43_17_2013-01-04,938.0158999999995
43_18_2013-01-04,876.6897
43_20_2013-01-04,31.773000000000003
43_21_2013-01-04,1521.8594999999984
43_25_2013-01-04,49.422299999999986
43_28_2013-01-04,6.170700000000005
43_31_2013-01-04,21.302400000000016
43_38_2013-01-04,69889.65780000004
43_40_2013-01-04,19915.191400000014
43_42_2013-01-04,177.15230000000003
43_46_2013-01-04,5975.838600000001
43_52_2013-01-04,35.521099999999976
43_56_2013-01-04,330.85589999999996
43_59_2013-01-04,133.72879999999998
43_60_2013-01-04,379.85399999999987
43_67_2013-01-04,2167.7820999999994
43_72_2013-01-04,132.2217999999999
43_74_2013-01-04,540.4842999999997
43_79_2013-01-04,15593.734900000005
43_80_2013-01-04,17030.69170000001
43_81_2013-01-04,20333.35450000001
43_82_2013-01-04,8911.464999999995
43_83_2013-01-04,5402.330999999993
43_85_2013-01-04,61.96430000000002
43_87_2013-01-04,68.51670000000009
43_90_2013-01-04,64460.967200000036
43_91_2013-01-04,32199.310399999962
43_92_2013-01-04,88625.90980000004
43_93_2013-01-04,37795.26819999996
43_94_2013-01-04,49455.20950000005
43_95_2013-01-04,70000.17340000001
43_96_2013-01-04,19722.198200000006
43_97_2013-01-04,19206.98180000001
43_98_2013-01-04,10996.532399999995
